title,isbn10,isbn13,vendor_buy,description,purchase_cost,processing_cost,net_buying_cost,url_buy
Learning from Behavior: How to Understand and Help Challenging Children in School (Child Psychology and Mental Health),0275990400,9780275990404,N/A,N/A,N/A,N/A,N/A,N/A
Solid-State Physics: An Introduction to Theory and Experiment,3540522077,9783540522072,Amazon.com,"Hardcover, ISBN 9783540522072Publisher: Springer, 1991341 pages. Used - Very Good, Usually ships in 1-2 business days, Publisher: Springer Date of Publication: 1991 Binding: hardcover Edition: Condition: Very Good Description: Back cover creased, else near fine; 341 pages",43.56,2,45.56,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=ahCN1l5SavTnO4OQas7XzqFWXEo_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F3540522077%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=F7r6N_9ROcwc_G4qvj.i
Troubleshooting and Repairing Commercial Electrical Equipment,0071810307,9780071810302,N/A,N/A,N/A,N/A,N/A,N/A
"Mohawk Frontier, Second Edition: The Dutch Community of Schenectady, New York, 1661-1710",1438427069,9781438427065,N/A,N/A,N/A,N/A,N/A,N/A
Critical Thinking: An Appeal to Reason,0415997143,9780415997140,N/A,N/A,N/A,N/A,N/A,N/A
Taking Sides: Clashing Views on Psychological Issues,1259910741,9781259910746,N/A,N/A,N/A,N/A,N/A,N/A
"Electrical Level 4 Trainee Guide, 2011 NEC Revision, Paperback (7th Edition) (Contren Learning)",0132569566,9780132569569,N/A,N/A,N/A,N/A,N/A,N/A
Electricity & Controls for HVAC-R,1401895131,9781401895136,N/A,N/A,N/A,N/A,N/A,N/A
Journeyman Electrician’s Review,1439059446,9781439059449,N/A,N/A,N/A,N/A,N/A,N/A
Social Worker as Researcher: Integrating Research with Advocacy,0205594948,9780205594948,N/A,N/A,N/A,N/A,N/A,N/A
"Electricity, Electronics, and Control Systems for HVAC (4th Edition)",0131995685,9780131995680,N/A,N/A,N/A,N/A,N/A,N/A
The Origins of Object Knowledge,0199216894,9780199216895,N/A,N/A,N/A,N/A,N/A,N/A
Educating Young Children from Preschool through Primary Grades,0205366597,9780205366590,N/A,N/A,N/A,N/A,N/A,N/A
"Electrical Level 3 Trainee Guide 2008 NEC, Paperback",0136044719,9780136044710,N/A,N/A,N/A,N/A,N/A,N/A
Health Economics: An Introduction for Health Professionals,0727918494,9780727918499,N/A,N/A,N/A,N/A,N/A,N/A
Electrical Grounding and Bonding,1337102008,9781337102001,N/A,N/A,N/A,N/A,N/A,N/A
"Emotion, Development, and Self-Organization: Dynamic Systems Approaches to Emotional Development (Cambridge Studies in Social and Emotional Development)",052164089X,9780521640893,N/A,N/A,N/A,N/A,N/A,N/A
"Century 21 Computer Skills and Applications, Lessons 1-90 (Century 21 Keyboarding)",1111571759,9781111571757,N/A,N/A,N/A,N/A,N/A,N/A
Apprenticeship in Thinking: Cognitive Development in Social Context,0195070038,9780195070033,N/A,N/A,N/A,N/A,N/A,N/A
Research Methods for Social Psychology,1118406052,9781118406052,N/A,N/A,N/A,N/A,N/A,N/A
Children at Play: Clinical and Developmental Approaches to Meaning and Representation,0195129121,9780195129120,N/A,N/A,N/A,N/A,N/A,N/A
"Electronics Fundamentals: Circuits, Devices & Applications with Lab Manual (8th Edition)",0136125123,9780136125129,N/A,N/A,N/A,N/A,N/A,N/A
Introductory Electronic Devices and Circuits: Conventional Flow Version (7th Edition),0131716417,9780131716414,N/A,N/A,N/A,N/A,N/A,N/A
History of Hawaii - Student Edition,0937049948,9780937049945,N/A,N/A,N/A,N/A,N/A,N/A
Hearts and Minds Without Fear: Unmasking the Sacred in Teacher Preparation (The Center for Paint Series on Arts-integrated Education),1623967260,9781623967260,N/A,N/A,N/A,N/A,N/A,N/A
College Study Skills: Becoming a Strategic Learner,1413033369,9781413033366,N/A,N/A,N/A,N/A,N/A,N/A
Competing Visions: A History of California,0395959640,9780395959640,N/A,N/A,N/A,N/A,N/A,N/A
When Critical Thinking Met English Literature: A Resource Book for Teachers and Their Students,1845283171,9781845283179,N/A,N/A,N/A,N/A,N/A,N/A
Psychology of Emotion (Principles of Social Psychology),1848725124,9781848725126,Amazon.com,"Softcover, ISBN 9781848725126Publisher: Psychology Press, 2017320 pages. Used - Acceptable, Usually ships in 2-3 business days, Softcover 2nd Edition has light colored liquid staining and rippling along bottom edge of book seeping approximately 1/2 inch onto page. Book is clean otherwise and in Very Good condition. FAST shipping.",40.22,2,42.22,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=8nJyrKacceX1osQW3ef4tx6E6Vw_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1848725124%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=eUf_2lgOVu6v.iwgf6qP
Cerebral Visual Impairment in Children: Visuoperceptive and Visuocognitive Disorders,370911814X,9783709118146,N/A,N/A,N/A,N/A,N/A,N/A
Filter Synthesis Using Genesys S/Filter (Artech House Microwave Library (Hardcover)),1608078027,9781608078028,N/A,N/A,N/A,N/A,N/A,N/A
Teacher Leader Stories: The Power of Case Methods,141299523X,9781412995238,N/A,N/A,N/A,N/A,N/A,N/A
Theories of Human Development: A Comparative Approach,0205665683,9780205665686,N/A,N/A,N/A,N/A,N/A,N/A
Useful Equations for HP 35s or HP 33s Calculator for the Civil PE Exam,1483951502,9781483951508,N/A,N/A,N/A,N/A,N/A,N/A
Passive RF and Microwave Integrated Circuits,075067699X,9780750676991,Amazon.com,"Hardcover, ISBN 9780750676991Publisher: Newnes, 2003352 pages. Used - Like New, Usually ships in 1-2 business days",33.99,2,35.99,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=knQoi3P2hI4PTGVeHBoVU.rOx48_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F075067699X%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=MF1TXE7gcfInGHcnVoQK
Pigeon Trouble: Bestiary Biopolitics in a Deindustrialized America,0812222709,9780812222708,N/A,N/A,N/A,N/A,N/A,N/A
Emotion and Adaptation,019509266X,9780195092660,N/A,N/A,N/A,N/A,N/A,N/A
The Essential Child: Origins of Essentialism in Everyday Thought (Oxford Series in Cognitive Development),0195181980,9780195181982,N/A,N/A,N/A,N/A,N/A,N/A
Moral Reasoning: A Text and Reader on Ethics and Contemporary Moral Issues,0190235853,9780190235857,N/A,N/A,N/A,N/A,N/A,N/A
"The Everything Learning Russian Book with CD: Speak, write, and understand Russian in no time!",1598693875,0045079903876,N/A,N/A,N/A,N/A,N/A,N/A
Giving Students Effective Written Feedback (Open Up Study Skills),0335237452,9780335237456,N/A,N/A,N/A,N/A,N/A,N/A
"Nazi 'Chic'?: Fashioning Women in the Third Reich (Dress, Body, Culture)",185973717X,9781859737170,N/A,N/A,N/A,N/A,N/A,N/A
The Professional School Counselor: An Advocate for Students,1111830983,9781111830984,N/A,N/A,N/A,N/A,N/A,N/A
A River and Its City: The Nature of Landscape in New Orleans,0520234332,9780520234338,N/A,N/A,N/A,N/A,N/A,N/A
"Step by Step in Esperanto: A Textbook for English-Speaking Students for Class Teaching or Home Study With Graduated Reading Matter Numerous Exercises, and Index",0939785013,9780939785018,N/A,N/A,N/A,N/A,N/A,N/A
"Introducción a la Lingüística Hispánica, 2nd Edition",0521513987,9780521513982,N/A,N/A,N/A,N/A,N/A,N/A
The Student's Guide to Social Neuroscience,1138908622,9781138908628,Amazon.com,"Softcover, ISBN 9781138908628Publisher: Psychology Press, 2017432 pages. Used - Acceptable, Usually ships in 1-2 business days",22.19,2,24.19,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=MmNePBDol8UJZJs80vCK2GF3oY0_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1138908622%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=qdWiD5O1g4.y76_D75nE
Child and Adolescent Neurology for Psychiatrists,0781771919,9780781771917,N/A,N/A,N/A,N/A,N/A,N/A
First Year Polish,0893571083,9780893571085,N/A,N/A,N/A,N/A,N/A,N/A
Study Skills Workbook for Basic College Mathematics,0321279379,9780321279378,N/A,N/A,N/A,N/A,N/A,N/A
Development: Journey Through Childhood and Adolescence CD-ROM,0205395686,9780205395682,N/A,N/A,N/A,N/A,N/A,N/A
"Biology: Concepts and Applications (with CD-ROM, Cover Sheet, Audio Book PAC, Essential Study Skills, and BiologyNOW-Personal Tutor with SMARTHINKING, InfoTrac® PAC)",0495188360,9780495188360,N/A,N/A,N/A,N/A,N/A,N/A
"Ecce Romani I-A, A Latin Reading Program, 2nd edition: Meeting the Family (Vol 1)",0801312043,9780801312045,N/A,N/A,N/A,N/A,N/A,N/A
Reprise:  A French Grammar Review Worktext,0073535419,9780073535418,N/A,N/A,N/A,N/A,N/A,N/A
Media Psychology,0230279201,9780230279209,N/A,N/A,N/A,N/A,N/A,N/A
"The Academic Kitchen: A Social History of Gender Stratification at the University of California, Berkeley (SUNY series, Frontiers in Education)",0791439704,9780791439708,N/A,N/A,N/A,N/A,N/A,N/A
"The Rouledge Course in Modern Mandarin Chinese Level 1, Simplified Characters (Volume 1)",0415472512,9780415472517,N/A,N/A,N/A,N/A,N/A,N/A
Kaplan Medical Internal Medicine Question Book,1607141264,9781607141266,N/A,N/A,N/A,N/A,N/A,N/A
Da Capo (World Languages),1428262741,9781428262744,N/A,N/A,N/A,N/A,N/A,N/A
Stained Glass: From its Origins to the Present,0810946440,9780810946446,N/A,N/A,N/A,N/A,N/A,N/A
"The Near Northwest Side Story: Migration, Displacement, and Puerto Rican Families",0520233689,9780520233683,N/A,N/A,N/A,N/A,N/A,N/A
The Merchant of Venice (Cliffs Notes),0822000520,9780822000525,N/A,N/A,N/A,N/A,N/A,N/A
MAKING COMMUNICATIVE LANGUAGE TEACHING HAPPEN,0073655171,9780073655178,N/A,N/A,N/A,N/A,N/A,N/A
Speaking B2 (Collins English for Life),0007542690,9780007542697,N/A,N/A,N/A,N/A,N/A,N/A
Mni Sota Makoce: The Land of the Dakota,0873518691,9780873518697,N/A,N/A,N/A,N/A,N/A,N/A
Showtime: A History of the Broadway Musical Theater (College Edition),039392906X,9780393929065,N/A,N/A,N/A,N/A,N/A,N/A
Studio Companion Series 3D Design Basics,1609010981,9781609010980,N/A,N/A,N/A,N/A,N/A,N/A
"Codes, Regulations, and Standards in Interior Design",0137033036,9780137033034,N/A,N/A,N/A,N/A,N/A,N/A
Correctional Counseling and Rehabilitation,1455730084,9781455730087,Amazon.com,"Softcover, ISBN 9781455730087Publisher: Routledge, 2013456 pages. Used - Good, Usually ships in 1-2 business days, Ships same day or next business day! UPS shipping available (Priority Mail for AK/HI/APO/PO Boxes). Used sticker and some writing and/or highlighting. Used books may not include working access code or dust jacket.",14.57,2,16.57,https://www.bookfinder.com/search/?st=rs&ac=dp&qi=T.kEqSMAd9vkxPTFO2wpzNPXleg_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1455730084%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=7HWeJ4BFnbjwbguSgTO2
Crafting Your Research Future: A Guide to Successful Master's and Ph.D. Degrees in Science & Engineering,1608458105,9781608458103,N/A,N/A,N/A,N/A,N/A,N/A
Children’s Thinking: Cognitive Development and Individual Differences (with InfoTrac),0534622453,9780534622459,N/A,N/A,N/A,N/A,N/A,N/A
Electronics Technology Fundamentals - Conventional Flow (2nd Edition),0131190849,9780131190849,N/A,N/A,N/A,N/A,N/A,N/A
Hegel's 'Phenomenology of Spirit': A Reader's Guide (Reader's Guides),0826485111,9780826485113,N/A,N/A,N/A,N/A,N/A,N/A
In the Front Door: Creating a College-Going Culture of Learning,1612051049,9781612051048,N/A,N/A,N/A,N/A,N/A,N/A
Applied Social Psychology: Understanding and Addressing Social and Practical Problems,1412976383,9781412976381,Amazon.com,"Softcover, ISBN 9781412976381Publisher: SAGE Publications, Inc, 2011504 pages. Used - Good, Usually ships in 1-2 business days, Ships same day or next business day! UPS shipping available (Priority Mail for AK/HI/APO/PO Boxes). Used sticker and some writing and/or highlighting. Used books may not include working access code or dust jacket.",14.02,2,16.02,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=UB0UNc9K6WAkUO,q31UikYb1zJg_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1412976383%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=Un26gmMm_dOgRuYtaf50"
The Development of Children's Friendships (Cambridge Studies in Social and Emotional Development),0521298067,9780521298063,N/A,N/A,N/A,N/A,N/A,N/A
Programming and Research: Skills and Techniques for Interior Designers,1628929545,9781628929546,N/A,N/A,N/A,N/A,N/A,N/A
Testing of Digital Systems,0521773563,9780521773560,N/A,N/A,N/A,N/A,N/A,N/A
Henle Latin First Year,0829410260,9780829410266,N/A,N/A,N/A,N/A,N/A,N/A
The Last of the Mohicans (Cliffs Notes),0822007177,0049086007176,N/A,N/A,N/A,N/A,N/A,N/A
The Psychology of Hope: You Can Get Here from There,002929715X,9780029297155,N/A,N/A,N/A,N/A,N/A,N/A
Cambridge Advanced Learner's Dictionary,1107035155,9781107035157,N/A,N/A,N/A,N/A,N/A,N/A
Morrison's Beloved (Cliffs Notes),0822002272,0049086002270,N/A,N/A,N/A,N/A,N/A,N/A
"Norsk, nordmenn og Norge 2, Antologi: Textbook for Intermediate Norwegian",0299134547,9780299134549,N/A,N/A,N/A,N/A,N/A,N/A
Military Ethics: An Introduction with Case Studies,0199846294,9780199846290,N/A,N/A,N/A,N/A,N/A,N/A
¡Arriba!: Comunicación y cultura (6th Edition),0205740375,9780205740376,N/A,N/A,N/A,N/A,N/A,N/A
Intermediate College Korean,0520222954,9780520222953,N/A,N/A,N/A,N/A,N/A,N/A
Research Methods: The Concise Knowledge Base,1592601464,9781592601462,N/A,N/A,N/A,N/A,N/A,N/A
New Beginnings: A Guide for Adult Learners and Returning Students,0138496056,9780138496050,N/A,N/A,N/A,N/A,N/A,N/A
"The 8088 and 8086 Microprocessors: Programming, Interfacing, Software, Hardware, and Applications (4th Edition)",0130930814,9780130930811,N/A,N/A,N/A,N/A,N/A,N/A
Basics Made Easy Writing Review,1598071564,9781598071566,N/A,N/A,N/A,N/A,N/A,N/A
Readings in Biblical Hebrew: An Intermediate Textbook (Yale Language Series),0300055730,9780300055733,N/A,N/A,N/A,N/A,N/A,N/A
Demystifying the Counseling Process: A Self-Help Handbook for Counselors,0321040503,9780321040503,N/A,N/A,N/A,N/A,N/A,N/A
Critical Thinking Skills for Education Students (Study Skills in Education Series),1844452700,9781844452705,N/A,N/A,N/A,N/A,N/A,N/A
Study Skills Simplified,0321127463,9780321127464,N/A,N/A,N/A,N/A,N/A,N/A
Basics Interior Architecture 03: Drawing Out the Interior,2940373884,9782940373888,N/A,N/A,N/A,N/A,N/A,N/A
Write It: A Process Approach to College Essays with Readings,1465243941,9781465243942,N/A,N/A,N/A,N/A,N/A,N/A
"From Poimandres to Jacob Bohme: Hermetism, Gnosis and the Christian Tradition",9071608107,9789071608100,N/A,N/A,N/A,N/A,N/A,N/A
Introduction to the Philosophy of Sport (Elements of Philosophy),0742570614,9780742570610,N/A,N/A,N/A,N/A,N/A,N/A
Contemporary Bioethics: A Reader with Cases,0195313828,9780195313826,N/A,N/A,N/A,N/A,N/A,N/A
Study Guide and Solutions Manual for iGenetics: A Mendelian Approach,0805346759,9780805346756,N/A,N/A,N/A,N/A,N/A,N/A
"Family, Self, and Human Development Across Cultures: Theory and Applications, Second Edition",0805857761,9780805857764,N/A,N/A,N/A,N/A,N/A,N/A
Data Communications and Networking (McGraw-Hill Forouzan Networking),0073250325,8581000055129,N/A,N/A,N/A,N/A,N/A,N/A
German Grammar in Context (Languages in Context) (German Edition),144416726X,9781444167269,N/A,N/A,N/A,N/A,N/A,N/A
Taking Sides: Clashing Views in Business Ethics and Society,1259922804,9781259922800,N/A,N/A,N/A,N/A,N/A,N/A
Theory of Knowledge Third Edition,1471804151,9781471804151,N/A,N/A,N/A,N/A,N/A,N/A
Basic Engineering Circuit Analysis,0470128690,9780470128695,N/A,N/A,N/A,N/A,N/A,N/A
Design Portfolios: Moving from Traditional to Digital,1609012410,9781609012410,N/A,N/A,N/A,N/A,N/A,N/A
Exam Review for Milady's Standard Nail Technology,1435497635,9781435497634,N/A,N/A,N/A,N/A,N/A,N/A
Ethical Theory and Business (8th Edition),0136126022,9780136126027,N/A,N/A,N/A,N/A,N/A,N/A
The California House: Adobe. Craftsman. Victorian. Spanish Colonial Revival,0847835855,9780847835850,N/A,N/A,N/A,N/A,N/A,N/A
"A First Course in Logic, Gold Edition",0321277325,9780321277329,N/A,N/A,N/A,N/A,N/A,N/A
Beginning Hindi: A Complete Course (Hindi Edition),1626160228,9781626160224,N/A,N/A,N/A,N/A,N/A,N/A
Schaum's Outline of Electrical Power Systems,0070459177,9780070459175,N/A,N/A,N/A,N/A,N/A,N/A
Remembering the Kanji 1: A Complete Course on How Not to Forget the Meaning and Writing of Japanese Characters,0824835921,8601400140734,N/A,N/A,N/A,N/A,N/A,N/A
Interiors: An Introduction,0072965207,9780072965209,N/A,N/A,N/A,N/A,N/A,N/A
Lean Leadership for Healthcare: Approaches to Lean Transformation,1466515546,9781466515543,N/A,N/A,N/A,N/A,N/A,N/A
Egyptian Hieroglyphs for Complete Beginners,0500290288,9780500290286,N/A,N/A,N/A,N/A,N/A,N/A
Effective Helping: Interviewing and Counseling Techniques (PSY 642 Introduction to Psychotherapy Practice),0495006254,9780495006251,N/A,N/A,N/A,N/A,N/A,N/A
The Old Testament (Cliffs Notes),0822009498,9780822009498,N/A,N/A,N/A,N/A,N/A,N/A
"Portfolios for Interior Designers: A Guide to Portfolios, Creative Resumes, and the Job Search",0470408162,9780470408162,N/A,N/A,N/A,N/A,N/A,N/A
Dickens' Oliver Twist (Cliffs Notes),0822009587,9780822009580,N/A,N/A,N/A,N/A,N/A,N/A
Professional Practice for Interior Designers,0471760862,9780471760863,N/A,N/A,N/A,N/A,N/A,N/A
Hill Country Houses: Inspired Living in a Legendary Texas Landscape,1580933785,9781580933780,N/A,N/A,N/A,N/A,N/A,N/A
Studio Companion Series Drafting Basics,1609010957,9781609010959,N/A,N/A,N/A,N/A,N/A,N/A
Noncognitivism in Ethics (New Problems of Philosophy),041577344X,9780415773447,N/A,N/A,N/A,N/A,N/A,N/A
"Mitlesen Mitteilen: Literarische Texte zum Lesen, Sprechen, Schreiben und Hören (with Audio CD) (World Languages)",1413029434,9781413029437,N/A,N/A,N/A,N/A,N/A,N/A
Everyday Morality: An Introduction to Applied Ethics,0495007080,9780495007081,N/A,N/A,N/A,N/A,N/A,N/A
Spanish Composition Through Literature (6th Edition),0205696759,9780205696758,N/A,N/A,N/A,N/A,N/A,N/A
Accountable Care Organizations: Value Metrics and Capital Formation,1466581832,9781466581838,N/A,N/A,N/A,N/A,N/A,N/A
The Prince and the Pauper (Cliffs Notes),0822010968,0785555011144,N/A,N/A,N/A,N/A,N/A,N/A
Essentials of Symbolic Logic,1551118939,9781551118932,N/A,N/A,N/A,N/A,N/A,N/A
Wuthering Heights (Cliffs Notes),0822013932,9780822013938,N/A,N/A,N/A,N/A,N/A,N/A
Kaplan LSAT Logical Reasoning Strategies & Tactics (Kaplan Test Prep),160978684X,9781609786847,N/A,N/A,N/A,N/A,N/A,N/A
¿Qué le Duele? (Spanish and English Edition),1594604223,9781594604225,N/A,N/A,N/A,N/A,N/A,N/A
Conduct and Character: Readings in Moral Theory,0495502375,8581000022954,N/A,N/A,N/A,N/A,N/A,N/A
"Intensive Bulgarian, Vol. 2: A Textbook & Reference Grammar",0299167542,9780299167547,N/A,N/A,N/A,N/A,N/A,N/A
"Kitchen & Bath Design Presentation: Drawing, Plans, Digital Rendering (NKBA Professional Resource Library)",1118568745,9781118568743,N/A,N/A,N/A,N/A,N/A,N/A
"Pathways 3: Listening, Speaking, and Critical Thinking - Standalone book",1111398658,9781111398651,N/A,N/A,N/A,N/A,N/A,N/A
Renovation 4th Edition: Completely Revised and Updated,1600854974,9781600854972,Amazon.com,"Softcover, ISBN 9781600854972Publisher: Taunton Press, 2013624 pages. Used - Good, Usually ships in 24 hours, Item may show signs of shelf wear. Pages may include limited notes and highlighting. May not include supplemental or companion materials if applicable. Access codes may or may not work. Connecting readers since 1972. Customer service is our top priority.",14.0,2,16.0,"https://www.bookfinder.com/search/?st=rs&ac=dp&qi=5OXi,WHNAFGCECz,u2se5FhCl44_1497963026_1:1:1&bs=amazon&bu=https%3A%2F%2Fwww%2Eamazon%2Ecom%2F%2Fgp%2Foffer%2Dlisting%2F1600854974%2Fsr%3D%2Fqid%3D%2F%3Fcondition%3Dused%26tag%3Dbookfinder%2Dtest%2Da%2D20&uh=wB3vRjNqO9OnB4n.sZAB"
